,SYMBOL,NAME OF COMPANY,cm22AUG2023bhav.csv,cm21AUG2023bhav.csv,cm18AUG2023bhav.csv,cm17AUG2023bhav.csv,cm16AUG2023bhav.csv,cm14AUG2023bhav.csv,cm11AUG2023bhav.csv,cm10AUG2023bhav.csv,cm09AUG2023bhav.csv,cm08AUG2023bhav.csv,cm07AUG2023bhav.csv,cm04AUG2023bhav.csv,cm03AUG2023bhav.csv,cm02AUG2023bhav.csv,cm01AUG2023bhav.csv
788,INFY,Infosys Limited,-0.11740429770884381,1.1952764976958625,-1.611703446565832,-0.48995417694748294,1.7903914463061998,1.581805590990272,-1.2418112446908072,-0.3800917957544594,0.3021148036253809,-0.20100502512562488,1.0628650197700216,1.0298321483544643,0.5490658510520725,-0.6116319953120521,0.700745002581692
789,INGERRAND,Ingersoll Rand (India) Limited,0.7213863301254102,2.023551486525838,-2.050193294885616,5.307416367731715,0.2542528812538651,-1.3009526010797274,0.7702801623743958,-2.537577221798842,-2.6256789187823695,6.332684171647316,1.4217848081867561,-1.9794709171326106,4.501691840792556,1.1502769838749483,-2.2302716688227715
790,INOXGREEN,Inox Green Energy Services Limited,3.8876889848812137,3.811659192825108,1.6717325227963657,-2.8064992614475712,-1.5988372093023173,-2.6874115983026954,-2.4154589371980677,-3.1417112299465164,6.704707560627679,-0.42613636363637974,-1.8815331010452883,2.062588904694172,0.7885304659498167,-1.0638297872340425,-3.4246575342465753
791,INOXWIND,Inox Wind Limited,3.6989468276393467,2.393477117306687,-1.2210963886723796,-3.0234315948601664,-1.3422818791946394,-3.9168855982803863,-3.5697835099032704,-3.0803571428571455,-0.24493431307059066,6.623931623931632,-1.3120899718837917,0.09380863039400425,3.3196026169130097,-1.1023244668104535,-1.3708343181281046
792,INSECTICID,Insecticides (India) Limited,1.2937518804533124,2.2037720377203773,1.6885553470919374,2.445274959957285,1.5836858661460052,-1.5169319517145652,2.99262845197492,-1.8360514094394642,1.346322241681256,-1.0827197921177998,-2.95261111694862,2.432461521902919,2.92455965437022,4.5881126173097,1.0892480674631142
793,INSPIRISYS,Inspirisys Solutions Limited,,,,,,,,,,,,,,,
794,INTELLECT,Intellect Design Arena Limited,-0.5000724742716237,1.6801768607221779,-3.4369885433715193,-1.7272727272727304,1.5048268029528709,1.4839360322720003,0.9086283346659882,-0.014535940111930044,1.8430792005921608,-3.4517258629314624,1.1127971674253823,4.256441163176134,0.3781004234724743,-0.9438202247190943,-1.0598087897428263
795,INTENTECH,Intense Technologies Limited,1.2853470437017995,-2.9320024953212833,-0.24891101431236917,0.6261740763932374,-1.5413070283600494,-3.4523809523809588,2.9411764705882426,-0.5484460694698389,1.6099071207430304,0.6230529595015576,-3.8346315158777746,3.9875389408099724,1.2618296529968454,-2.220851326341761,-0.9773976786805096
796,INTLCONV,International Conveyors Limited,5.3704962610469105,5.372492836676218,-2.7177700348432094,-2.9749830966869544,-4.764971023824859,-1.3341804320203268,1.8770226537216865,-3.1347962382445136,6.831882116543864,-0.06693440428379807,-0.9940357852882704,-1.0491803278688487,2.555480833893754,-0.9327115256495707,-3.0987734021949715
797,INVENTURE,Inventure Growth & Securities Limited,-2.631578947368412,0.0,0.0,0.0,0.0,0.0,-2.5641025641025665,0.0,0.0,0.0,2.631578947368424,-2.5641025641025665,0.0,2.631578947368424,0.0
798,IOB,Indian Overseas Bank,-1.1254019292604547,-1.4263074484944511,1.1217948717948762,-4.441041347626338,7.57825370675452,-0.6546644844517162,13.35807050092765,-1.462522851919569,3.2075471698113263,2.514506769825913,-0.9578544061302682,0.19193857965451327,-0.7619047619047592,-2.957486136783736,2.6565464895635644
799,IOC,Indian Oil Corporation Limited,-0.16304347826087573,0.6564551422319412,-0.9214092140921347,-1.1254019292604471,0.7559395248380161,-0.9625668449197923,-0.3729355354288698,-0.05324813631524107,1.6783974011911333,-0.5385029617662898,0.5958829902491845,-1.283422459893051,-0.3729355354288698,-0.15957446808511241,0.26666666666666666
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,0.9516041326808047,0.29997272975184697,-0.6502302898943468,-0.9792085848423816,0.21508267240220763,-2.4009446339543516,-0.379035420206506,-1.6075102880658436,-3.2715511879586954,3.2494220395581754,-0.6887755102040787,1.396792550439725,0.2723382181299472,-1.5575130856632111,-0.8104343421552603
801,IONEXCHANG,ION Exchange (India) Limited,-3.0037017451084056,-5.695192499501299,-1.0168822193701208,-1.3825333463148606,0.1853296917674467,2.4790083966413503,0.2605732611745864,6.284618662121858,-1.7066275782640632,0.589784096893104,-4.236006051437216,-3.9802440441603637,3.789325560357818,-5.157292659675885,-0.9723402246766689
802,IPCALAB,IPCA Laboratories Limited,-0.23111612175873217,1.0538308174309314,-1.2099043331457513,-0.12926431742819955,0.5879360054270939,-2.4915936276941637,0.688238885497023,-1.2117556749643552,0.1647627416520211,-2.1180518223846945,2.400088076626673,1.5370856855402157,0.7149290700292624,-1.5735815602836805,3.3085289066971924
803,IPL,India Pesticides Limited,0.06912442396313627,2.479338842975207,-1.9448946515397032,-1.2800000000000054,0.4592422502870264,0.20708697653013744,3.4023316678562963,-0.14255167498217294,-0.5669737774628003,0.28429282160625174,-0.3776256785461331,0.02360717658167278,-1.3277428371767968,-0.44063079777364966,-2.7953110910730463
804,IRB,IRB Infrastructure Developers Limited,-1.4981273408239646,3.2882011605415777,-0.38535645472060837,0.38684719535782536,-0.7677543186180396,0.19230769230769504,0.3861003861003916,-0.7662835249042255,1.7543859649122917,-0.7736943907156782,-0.38535645472060837,0.9727626459143969,0.9823182711198428,0.5928853754940655,-4.347826086956517
805,IRCON,Ircon International Limited,1.2885411872986574,8.379052369077312,-2.8585271317829486,-0.4341534008683095,0.43604651162790975,-0.04842615012106262,-2.5023607176581733,-0.5166744950681045,6.823883592574005,-2.111984282907654,6.207616066771,-0.5189413596263622,1.849894291754757,-3.9106145251396733,1.1819116135662957
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,0.18447348193697855,1.103512589368981,-0.8781389616391997,1.2083885553909721,-1.277611021319165,-1.9396226415094375,2.482790625725107,-0.339165960070906,0.9414877061935815,-1.7130620985010603,0.03825262030449086,-1.0072705240836248,3.520188161505299,-0.7779074290159471,0.3277920861624948
807,IRFC,Indian Railway Finance Corporation Limited,0.20942408376963648,1.0582010582010581,-0.8394543546694619,-7.024390243902443,0.7866273352998988,3.9877300613496995,-1.112234580384235,1.0214504596527068,-2.6838966202783188,1.1055276381909491,10.43285238623752,0.7829977628635219,12.594458438287154,-1.9753086419753016,6.020942408376955
808,IRIS,Iris Business Services Limited,-0.8355321020228696,-9.54653937947494,18.64086833411987,8.112244897959187,8.647450110864742,-2.1691973969631237,3.1319910514541354,-2.614379084967311,-0.7567567567567599,-5.995934959349599,4.016913319238913,-1.3041210224308817,0.3139717425431681,-2.6985743380855456,1.18495620814014
809,IRISDOREME,Iris Clothings Limited,-2.104591836734701,-5.825825825825819,-6.144306651634727,-2.8477546549835644,-1.6693591814754951,-7.565953210552522,-78.26698398961489,0.1951008020810703,1.384615384615387,0.27548209366391185,0.5651595744680876,1.553004726536119,-1.1348464619492582,-0.24417314095450007,1.2359550561797752
810,ISEC,ICICI Securities Limited,-0.12078267171269827,0.19362646228318603,-0.12087026591458502,0.6896551724137931,-0.6128538021127256,-0.9662993132087634,-0.007985307035048236,0.0319514338205818,-0.3660962992439243,0.48784388995520706,0.8956669087388153,0.6170333685150531,-2.1061834366555394,-1.09268139297224,0.11805446245868095
811,ISFT,Intrasoft Technologies Limited,2.8968713789107765,8.553459119496845,3.023758099352052,-3.3806343906510827,-0.6221484861053505,0.5002084201750682,0.46063651591289545,-0.16722408026754904,0.800674252001676,-2.224969097651412,-2.097620008067776,-1.5879317189360858,-1.9844357976653675,-1.0015408320493153,0.6982156710628438
812,ISGEC,Isgec Heavy Engineering Limited,-1.294883460488556,0.9896091044037605,0.26933163229144197,-5.296012887635915,-1.3442818356400208,3.389018211693825,-2.157020364415866,3.0014489753674187,-1.555495177285701,0.33394670483201055,-0.8313057583130546,1.169230769230763,-0.5372687704026177,0.7813570938999377,-1.21199810413705
813,ISMTLTD,ISMT Limited,-3.4146341463414602,0.3058103975535168,-1.4466546112115766,1.4678899082568844,-1.6245487364620872,-0.6575014943215916,-3.5734870317002816,-1.4764338444065839,0.3418803418803386,3.2352941176470593,2.4713682941531006,-1.0143198090692058,-1.004134672179573,-2.757036186099933,1.1621150493898895
814,ITC,ITC Limited,1.440375167485482,1.3925053775614251,0.14739229024942796,-2.0544142143253747,0.23374888691006487,0.1002785515320309,-0.6640841173215274,-1.5044151313637801,1.3927268707858858,-0.5605627610463739,-0.010990218705354736,-0.24120162262910266,-0.8802434253423194,-1.0111876075731472,-0.19325746188532902
815,ITDC,India Tourism Development Corporation Limited,5.976696367374918,-1.418918918918919,-0.4841312533620256,3.1631520532741493,-1.9319727891156526,1.183920704845818,-3.978849966953076,0.22522522522523125,0.06628662335940608,0.8018174528932246,3.3849129593810443,1.6430276646538309,0.6075162475275598,1.0998428795886204,-0.19957234497505022
816,ITDCEM,ITD Cementation India Limited,0.9675858732462507,2.2002472187886224,-1.3173944864601068,2.4237881059470237,-2.81690140845071,2.8471528471528558,-2.768334142787769,5.265848670756652,2.7850761954808108,5.3126729385722316,-0.5503577325261421,1.6787912702853947,-0.16759776536313484,-4.021447721179625,0.7019438444924468
817,ITI,ITI Limited,2.477876106194688,0.0,-0.9640666082383824,-0.4363001745200698,1.1473962930273585,-3.9016115351993284,-0.6739679865206379,-0.6694560669456043,-1.605599011939072,1.2927439532944096,8.802177858439205,-0.3165988240615055,0.18124150430448832,-2.431476569407604,0.5333333333333283
818,IVC,IL&FS Investment Managers Limited,,,,,,,,,,,,,,,
819,IVP,IVP Limited,0.06995452955580464,3.5869565217391224,0.5830903790087547,-1.2949640287769866,-4.89223400615806,,,,,,,,,,
820,IWEL,Inox Wind Energy Limited,5.197457137353115,0.7374345041723268,-2.3442681979267315,-1.994762355825496,0.07620817843866846,-0.8715199086101778,-4.667135078166166,-2.503767639402655,3.381608299989377,3.5967792226848267,-0.39825353038965405,2.138338962177886,2.0877383469531665,-2.0614902429013844,-0.1527456970419458
821,IZMO,IZMO Limited,,,,,,,,,,,,,,,
822,J&KBANK,The Jammu & Kashmir Bank Limited,-3.231017770597738,7.4652777777777635,-0.1156069364161784,9.14826498422713,1.994851994851991,4.505716207128458,5.014124293785307,-0.9097270818754453,0.6338028169014125,5.733432613551741,-0.7390983000739098,0.0,-0.4415011037527552,-2.159827213822894,3.4251675353685735
823,JAGRAN,Jagran Prakashan Limited,0.5816771691711046,0.38929440389294956,-0.5805515239477449,2.9382470119521797,-0.6432459178624359,-0.882785679254542,-0.4880429477794046,0.09770395701026727,2.094763092269321,0.04990019960079557,0.0,-4.068932503590235,1.3585638039786567,-1.8571428571428599,1.1073663938372709
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,-1.0540184453227832,-0.6977758395115669,-1.4928579099989234,-0.9678791746436951,-1.7657507052554569,4.247903278509966,-0.8959412780656255,-0.993908303943579,-2.133668026357073,8.845628415300553,-1.9205002233139847,-4.111349036402567,0.24686057743908496,-0.320958596341072,-2.3199916396697597
825,JAIBALAJI,Jai Balaji Industries Limited,,,,,,,,,,,,,,,
826,JAICORPLTD,Jai Corp Limited,0.900707698906281,10.392992424242433,5.468164794007485,13.681521430598917,-0.05673758865247905,-1.7010596765198054,-3.368364322285098,1.6155531215772272,0.3848268279274264,0.05500550055005188,0.5809128630705457,0.47248471372984674,0.2787068004459309,-2.1543496045813955,1.4384508990318088
827,JAIPURKURT,Nandani Creation Limited,-1.962864721485405,3.8567493112947657,0.6097560975609724,-1.5283842794759732,1.8909899888765167,-0.991189427312766,1.057317751808573,-0.9371554575523797,0.22099447513812467,-1.2547735951991332,3.0354131534570015,1.1945392491467544,0.4571428571428637,0.22909507445590246,-0.6825938566552997
828,JAMNAAUTO,Jamna Auto Industries Limited,-0.1374885426214404,0.09174311926604983,-0.32007315957932725,-1.0407239819004577,-0.49527239981989835,1.647597254004574,-1.532221721496172,-0.8932559178204555,-1.1042402826855124,1.890189018901898,0.0,0.6796556411418215,0.868372943327229,-2.452073116362015,-0.13357079252002804
829,JASH,Jash Engineering Limited,-0.9568719237256113,-1.621969389137195,1.1647026582625377,1.9202569652957198,11.76057437178085,-5.779411764705876,-2.6032155261932832,4.988721804511272,0.3811464583569157,-2.412167636443986,8.295445481375129,2.33868005387536,-1.7484059830773515,-0.49479270579785684,0.2600416066570651
830,JAYAGROGN,Jayant Agro Organics Limited,3.5651074589127743,3.1828854683015884,-1.8437900128040943,0.46308206843324196,-1.1947127605490566,-0.781841109709968,-0.3017349761126449,-1.6081147946561107,1.0499999999999972,-4.329107868930883,-3.973357831878722,3.3713200379867017,-0.047460844803034793,-1.195779601406805,2.4747717443536787
831,JAYBARMARU,Jay Bharat Maruti Limited,-0.9372869802317656,0.10235414534287086,-1.1133603238866243,-2.5000000000000075,1.6382480775660235,3.1735081062435477,-2.2424548979936043,-3.40390879478827,-4.997679096394856,-1.2377750611246978,1.5518311607697084,0.6246096189881325,0.5021971123665931,2.2792937399679047,0.1768773114648694
832,JAYNECOIND,Jayaswal Neco Industries Limited,8.301886792452827,-2.3941068139963115,0.0,-1.451905626134309,-3.6713286713286735,1.2389380530973502,-0.7029876977152875,-3.559322033898307,5.357142857142857,-2.608695652173913,-3.1986531986531967,0.16863406408094675,-2.3064250411861704,-4.858934169278988,4.761904761904759
833,JAYSREETEA,Jayshree Tea & Industries Limited,-1.0121457489878543,4.49497620306716,-1.150026136957667,6.6332218506131575,3.460207612456747,-0.5733944954128439,-0.399771559109074,-0.5678591709256104,0.6861063464836985,0.0,-0.3418803418803386,0.8041355542791532,-1.2478729438457272,-0.16987542468855207,0.0
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,-0.5777202558475453,-0.09369788055394186,2.8268074610759943,-1.201286957183914,-1.829701341905591,-0.17351069982647574,-1.1416872625327483,-0.009221179204396657,6.400973293302719,-0.7459488937363524,-2.9377292147151226,3.3305334713730392,-0.22024714458348305,-0.3902382200477499,2.968693774739115
835,JBFIND,JBF Industries Limited,,,,,,,,,,,,,,,
836,JBMA,JBM Auto Limited,-1.3042346971963803,10.728562682320744,-3.573412974024173,-0.28050005194445093,10.125085805811915,6.688908780209929,-4.164392107931051,-2.5681939062381245,-0.9967277240756762,-1.4493290829564964,2.5272678903963817,-1.9050104384133577,-1.4113496030579273,-2.9013953820348926,-0.04280669211287671
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,-1.9219477825184919,1.6189339697692848,-2.1866002645708438,-5.6495723358173375,18.85771630524891,10.410444166104629,0.7523176236470417,8.786102750937223,0.6483498963703058,-0.4918032786885222,-0.6462459938002393,-0.8439697837978664,0.19836091246019494,-1.7337778917671174,2.04135043182413
838,JETAIRWAYS,Jet Airways (India) Limited,,,,,,,,,,,,,,,
839,JETFREIGHT,Jet Freight Logistics Limited,,,,,,,,,,,,,,,
840,JHS,JHS Svendgaard Laboratories Limited,,,,,,,,,,,,,,,
841,JINDALPHOT,Jindal Photo Limited,2.5240936209270304,-1.2686905301313967,1.362522963870174,0.6316438145124053,0.2006792219821038,-2.469135802469149,2.2632794457274894,-2.521386762719489,-0.7891602144133514,-0.694957858938331,-0.7775821596244231,2.1429641840251863,1.0295230885692588,-2.5236127508854813,0.6087602078693427
842,JINDALPOLY,Jindal Poly Films Limited,0.10881392818281448,1.251278822696141,-3.1404832685418125,-0.08377760853007686,3.0693147028809094,-0.9486043075965959,-1.8094365551992706,-1.6371282667467675,4.809130263675711,-0.007870297497238238,-0.8737712591668003,0.7862871520679352,-0.21967676133688643,-0.1801237371759873,1.236819154840255
843,JINDALSAW,Jindal Saw Limited,-2.7916856319223147,3.048780487804878,-2.186878727634188,-2.0521270221689702,-0.5659815311289774,-1.4531043593130746,-2.378564264221238,3.132850598492675,1.302395209580845,3.517743685107709,0.27972027972027264,-0.031070374398018557,3.75564152159898,-6.283987915407859,2.0502543548635663
844,JINDALSTEL,Jindal Steel & Power Limited,0.3442472460220318,1.9577256064269668,-0.6432114073155751,-0.42441546415618486,-2.1593053982634887,-5.148954454311092,3.2305758852665076,-0.38294425215406475,3.183890577507606,0.08365655182902951,0.7277462846637045,0.9433962264150978,0.4037267080745377,-4.088167398912807,0.40373831775701613
845,JINDRILL,Jindal Drilling And Industries Limited,-1.575795776867318,-0.6989359482578809,-1.358304177814358,1.8551514516298009,10.87739686228937,-2.004327525338802,0.44612216884007977,2.9924599434495867,4.121687929342481,1.4687577794373996,5.668814941470476,-1.0283780265555962,-0.013015749056346356,-7.689535023429052,-0.6683375104427763
846,JINDWORLD,Jindal Worldwide Limited,6.2582519144441475,-2.1699819168173686,-1.463662975690467,0.03819709702063512,-4.742268041237116,4.884874697875585,5.743879472693038,9.549071618037127,1.6781540305663838,-1.1698504368428813,-1.7888307155322962,1.6107580907344432,-0.11808118081180141,-0.22091310751104565,9.675335163947663
847,JISLDVREQS,Jain Irrigation Systems Limited,,,,,,,0.9523809523809548,1.7770597738287583,6.90846286701209,3.7634408602150566,0.9041591320072333,12.85714285714285,1.0309278350515463,-4.715127701375243,3.8775510204081605
848,JISLJALEQS,Jain Irrigation Systems Limited,1.1158798283261777,7.472324723247227,-3.644444444444439,0.806451612903231,6.28571428571428,4.270109235352529,0.0,0.9018036072144346,5.832449628844115,-1.3598326359832607,-0.208768267223385,7.51964085297419,2.0618556701030895,-5.621621621621625,4.519774011299435
849,JITFINFRA,JITF Infralogistics Limited,,,,,,,,,,,,,,,
850,JKCEMENT,JK Cement Limited,0.7417822166197944,0.5508701798859349,0.8406253072460799,-2.6853771328336733,-0.1957570066684733,-3.3962670274591744,-2.5222929936305762,-1.0323193070408383,2.688253929572316,1.245990624228969,1.0329516242112673,0.25459998125644595,-0.04371584699453836,-1.683884138947301,-0.5283007344296393
851,JKIL,J.Kumar Infraprojects Limited,0.29680930002473127,2.692405384810775,-1.6487634274294334,0.4264927245358727,2.139654067905195,-2.4375,-0.3115264797507788,-1.0114715677809356,3.4319979586629366,4.506666666666661,1.2419006479481705,-0.013497098123906431,2.334254143646406,-3.774587985114298,4.19609472372247
852,JKLAKSHMI,JK Lakshmi Cement Limited,1.6562832396292322,1.6763229045963728,0.12375280377445348,1.4835164835164907,0.8150668671361837,-1.8180405562893223,0.7356969554668438,-2.2417750573833173,-0.18329005651444102,0.05348819439138423,2.45831049870822,0.36932264655037295,-0.02356823002593934,2.2820409803133863,2.108631440761408
853,JKPAPER,JK Paper Limited,-2.1137324423837445,-0.717573788248046,-0.6323153504641372,5.477508159500483,5.747298919567838,0.13523666416228058,0.48316472897479174,0.09067553271874097,-0.5709992486851923,-0.40407063753367933,0.9518054086720151,-1.341481591891489,-0.44516990651431965,-0.7803297997644387,2.8000605418495534
854,JKTYRE,JK Tyre & Industries Limited,0.20302694721299797,1.7082785808147003,-2.149155033063911,-0.4389173372348167,2.9949142964776754,-1.2462797619047703,-1.2490815576781695,0.33173608551418254,0.7239651011694778,-0.1297738227660237,-4.766949152542374,6.867924528301883,4.330708661417323,-3.495440729483278,-1.1083975201953744
855,JMA,Jullundur Motor Agency (Delhi) Limited,0.0,1.697312588401701,-1.8055555555555516,-1.7064846416382253,-0.3401360544217687,4.775481111903057,-2.2980501392757544,-0.5540166204986229,3.0692362598144265,-2.5730180806676053,0.3489183531053733,-0.3477051460361613,-2.640487474610682,-0.6056527590847952,2.6952315134761617
856,JMFINANCIL,JM Financial Limited,-0.929368029739777,-1.0423053341508206,4.21725239616613,7.931034482758621,-1.3605442176870748,-2.195608782435137,-1.3131976362442546,1.941097724230258,1.7018379850238254,-1.6075016744809145,-0.5329780146568841,-7.1163366336633676,-2.1199273167777104,5.630198336532298,0.3853564547206312
857,JOCIL,Jocil Limited,0.35451322607036034,0.054570259208728135,-0.13623978201634876,0.5204053683922151,-0.8688569101276102,1.4880132267842476,-1.3054120206690267,-0.460205739036272,0.4350190320826443,-1.789052069425898,-0.23974427277569987,-3.694202154951266,-1.3913483430306095,-1.1997000749812574,0.7047571104958499
858,JPASSOCIAT,Jaiprakash Associates Limited,2.5477707006369563,-0.6329113924050722,-1.2499999999999956,-0.6211180124223691,0.0,-1.8292682926829098,-2.9585798816568047,4.968944099378864,1.8987341772151944,-3.067484662576687,2.5157232704402537,1.9230769230769278,-0.6369426751592334,-4.268292682926825,5.806451612903216
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,3.2456329523398777,0.25945945945945703,-2.1578167971229085,1.0690613641223008,3.4276868642193725,-2.8675759853936253,-10.779992334227662,-3.1461716937355075,0.5599626691553896,-1.6431062970442527,-0.4750593824227863,6.686159844054572,-3.4716342082980605,-3.1614431486880306,2.896784475485128
860,JPPOWER,Jaiprakash Power Ventures Limited,4.225352112676067,0.0,-2.739726027397263,-2.6666666666666687,2.739726027397263,-2.013422818791951,-2.6143790849673225,4.794520547945213,4.285714285714283,-2.097902097902103,8.333333333333345,4.761904761904759,-2.3255813953488427,-3.731343283582089,9.836065573770501
861,JSL,Jindal Stainless Limited,0.7591933570581231,0.6927854753941656,2.5352112676056393,-1.650204769934961,2.747524752475253,-1.8106695831814286,-0.6519377037305296,5.81246806336229,-0.5210318973185949,0.4083195100165793,-0.3306625969731539,-0.8073672259366835,0.44348707551951344,-1.7063146095404074,0.12470382840753212
862,JSWENERGY,JSW Energy Limited,-0.17993079584774457,-0.30357389264523876,2.7797475535385083,-4.198369565217388,5.97552195824334,1.5202455781318487,1.6342296835537067,7.096260938743043,8.045384218669408,-0.342641768031523,-0.4943743607228055,2.1595262974573277,-1.2893243940175347,-1.690045631232043,2.4766193280221804
863,JSWHL,JSW Holdings Limited,-1.3213679250587589,0.7945863843485587,-1.2613459579849682,-0.004476626414330087,-0.9862260784770011,-1.0482571080823295,-1.2623829372597883,0.7735445579121895,0.04038463637455907,-1.0091515131870348,-0.3788816533017677,0.6620148655383922,-0.43904596498420434,-2.217229412571321,2.142995668756865
864,JSWISPL,JSW Ispat Special Products Limited,,,,,,,,,2.7667984189723245,-1.3003901170351104,1.4511873350923596,-0.5249343832021072,0.0,-1.8041237113401953,2.1052631578947296
865,JSWSTEEL,JSW Steel Limited,0.05662157911293431,0.9719222462202994,-0.33554922443811047,-0.6978498679743437,-0.5191068859841254,-2.5833181015048967,-1.3048707155742663,0.9775942680186962,2.7642580806190056,-1.445175573457967,0.8809479496246553,0.18646280067126608,0.0248678893378981,-2.0282616640272844,0.5081114172023236
866,JTEKTINDIA,Jtekt India Limited,0.5235602094240965,0.22488755622187626,-2.1635496883021554,1.6020864381520161,-0.6661732050333129,-2.805755395683457,-0.4654493376297928,-11.079274116523404,0.15943877551020405,1.8181818181818257,0.22779043280181863,1.586776859504136,-1.8175916910094199,-0.5166289958023784,0.5193119117169639
867,JTLIND,JTL INDUSTRIES LIMITED,0.5590950461578409,0.6411934048678326,-0.6371083084124272,-0.9019456255637159,0.6223259432127666,-2.156539388557656,0.9088581669226714,-1.9209039548022542,0.0,-0.6114299975043646,0.8430854410469273,5.341993637327687,-1.8219677251431545,-1.2720030836438363,3.2913072329130664
868,JUBLFOOD,Jubilant Foodworks Limited,1.768355739400209,0.4466604341954871,0.6376750993100588,-0.8807377473836907,-1.7409896151496664,-1.415236374585959,1.2088581877285633,-1.7662907893423854,-0.9782608695652152,-1.4701586992503077,-0.6961229817267761,5.272264631043252,0.6556705255609033,-0.4792006525285412,2.48693834900731
869,JUBLINDS,Jubilant Industries Limited,-3.095904927711745,0.2504173622704473,-2.9387935479119163,8.209133657447994,4.332280059870293,2.8126870137642013,8.7890625,-3.2136105860113457,-1.524687527701429,1.183962687236507,-1.6148958701023608,0.5144580450594247,2.4071214460895627,3.1674632180676774,1.8613974799541813
870,JUBLINGREA,Jubilant Ingrevia Limited,-0.62921348314607,0.3495320780245825,-2.010827532869301,4.611650485436891,2.7797576621525413,-2.4678484532499207,0.9828009828009802,-1.3162452372705202,-0.1958976722747098,0.8014868161226598,0.8788375908132178,0.6961651917404104,1.6918646508279365,-1.698513800424626,2.2061482820976437
871,JUBLPHARMA,Jubilant Pharmova Limited,0.2818489289740699,1.6968585186883691,-2.4821109123434626,-2.3580786026200897,6.092193652999771,-3.412014766752433,-0.8100310696848723,11.327980234712792,1.6959798994974875,1.4788373278939346,4.391801969656641,0.05326231691078259,0.6837377664566326,-0.02680605816915232,-1.1395256393268878
872,JUSTDIAL,Just Dial Limited,1.348950450746858,-0.5366843379802372,-0.4690248192300058,-0.7435665330402172,-0.35435861091424525,0.7399234114363512,-0.5679251371410103,-0.8129560875688162,-0.8567620739988577,0.3247166687890065,0.9123618607041775,1.811997121737427,0.1572430059621366,-2.1226112607413192,1.1087337093950682
873,JWL,Jupiter Wagons Limited,4.301451302675297,4.993574444648417,-0.7109004739336451,0.6975036710719656,4.99132780882636,4.997976527721568,4.992564265986829,-3.8013488657265526,5.000000000000003,4.978598783509805,4.990539262062433,4.991308666501123,0.902029566524672,-2.1813725490196023,-0.6815968841285325
874,JYOTHYLAB,Jyothy Labs Limited,-1.5716210148181409,-0.595149531319744,4.1853976127732135,-0.8606116489933952,1.1345974510413535,1.1953444479396074,-0.5941213258286535,0.0,-0.031259768677701125,0.0469116497263416,-1.4030218933086682,6.870983687592693,0.09896091044037982,-0.639134709931185,-2.1488133418858206
875,JYOTISTRUC,Jyoti Structures Limited,,,,,,,,,,,,,,,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,-0.6282957477841254,-0.7018716577540183,-0.6530160486994994,-1.2136453094248876,1.0607734806629858,0.981923677750497,-2.9351240116971633,1.3946848231934914,0.964630225080391,4.205661467359905,0.6044403115192428,0.11637379262190155,1.5241020793950824,-1.040570560037411,0.4698696111828968
877,KAJARIACER,Kajaria Ceramics Limited,-0.046983018994566444,1.9118300899483596,-1.376193206732544,2.5634816301113923,-0.8676566411742578,0.6941087091649945,0.6604560622914349,-1.3375402976884558,-0.020573309559728057,0.8925482598768485,-0.19335681237483288,1.3224181360201415,0.07702541838807762,-0.7678143348504451,0.10781858653312339
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,0.09977550511350314,-1.9084903352092026,-0.5111976630964028,1.9860973187686197,0.17408604824670196,-2.331794996356562,1.8051434223541076,0.47204968944098813,-0.12406947890818859,-1.2012748222603524,-0.29332681495967866,-4.304093567251456,1.5439429928741093,-2.229447282861129,1.917159763313615
879,KALPATPOWR,Kalpataru Power Transmission Limited,,,,,,,,,,,,,,,
880,KALYANI,Kalyani Commercials Limited,,,,,,,,,,,,,,,
881,KALYANIFRG,Kalyani Forge Limited,,,,,,,,,,,,,,,
882,KALYANKJIL,Kalyan Jewellers India Limited,1.7057084375710714,2.4464119291705497,-3.6588103254769946,-0.022441651705570633,6.704980842911877,3.162055335968382,11.51515151515152,-0.6024096385542138,2.7863777089783217,1.8927444794952748,2.1981242672919112,0.08800234672924946,1.307578008915298,-2.492031295276738,-1.2306811677160718
883,KAMATHOTEL,Kamat Hotels (I) Limited,,,,,,,,,,,,,,,
884,KAMDHENU,Kamdhenu Limited,0.9810671256454467,2.2527279127067854,-0.5426220899702274,0.5986969536890258,-3.3855052739026843,-1.0437710437710515,-0.2351360429963012,-0.7501250208368062,-0.3157195081422362,-0.3312355084465055,-0.16534391534391535,-0.6733453769091843,0.3957131079966986,-2.3506681693769154,0.46910384988676435
885,KAMOPAINTS,Kamdhenu Ventures Limited,,,,,,6.5866420437057664,-7.908163265306131,-7.182320441988953,-0.3408495018353315,-2.629563441409245,-0.4068141367912593,1.0015408320493155,8.256880733944952,-3.797806900240703,-47.85216178521618
886,KANANIIND,Kanani Industries Limited,,,,,,,,,,,,,,,
