,SYMBOL,NAME OF COMPANY,cm26MAY2023bhav.csv,cm25MAY2023bhav.csv,cm24MAY2023bhav.csv,cm23MAY2023bhav.csv,cm22MAY2023bhav.csv,cm19MAY2023bhav.csv,cm18MAY2023bhav.csv,cm17MAY2023bhav.csv,cm16MAY2023bhav.csv,cm15MAY2023bhav.csv,cm12MAY2023bhav.csv,cm11MAY2023bhav.csv,cm10MAY2023bhav.csv,cm09MAY2023bhav.csv,cm08MAY2023bhav.csv,cm05MAY2023bhav.csv,cm04MAY2023bhav.csv,cm03MAY2023bhav.csv,cm02MAY2023bhav.csv
936,KOTARISUG,Kothari Sugars And Chemicals Limited,0.0,0.2663115845539319,1.0767160161507365,-0.8010680907877283,-0.7947019867549594,-0.26420079260238155,-0.5256241787122096,-0.911458333333337,0.6553079947575361,0.6596306068601583,-0.2631578947368458,-1.170351105331607,0.13020833333334444,-1.790281329923281,0.25641025641026005,-2.2556390977443574,0.5037783375314754,1.1464968152866315,-0.12722646310431845
937,KOTHARIPET,Kothari Petrochemicals Limited,-1.582278481012658,0.7171314741035901,-0.23847376788553032,0.0,-0.7886435331230284,0.6349206349206327,-0.6309148264984206,-0.7047768206734578,0.39308176100628933,-1.242236024844727,0.9404388714733677,-0.23455824863175243,-0.07812499999999556,-2.587519025875195,0.5355776587605334,3.4018987341772013,-0.8627450980392113,-0.7782101167315175,0.390625
938,KOTHARIPRO,Kothari Products Limited,0.30905077262692654,-1.2211077191452295,-3.044397463002109,1.3716245177882507,1.258680555555558,-0.6468305304010349,0.8260869565217417,-0.9047824213700966,-0.08609556607835431,1.0879025239338556,-0.7343412526997791,1.4905743095133739,-1.3834846519671495,0.3470715835141047,0.6550218340611353,-0.6076388888888913,0.6993006993006968,-0.694444444444442,-0.17331022530329535
939,KOVAI,Kovai Medical Center and Hospital Limited,3.1494432686113836,2.1670662341935745,1.7262815608263375,-0.05735041101129195,5.516893595562284,-1.0602469751777472,-1.0466809844725886,-0.027147087857845732,1.123034689293736,0.38581020142299055,-0.17256471176691485,1.4487238037245624,-1.4551455145514507,0.3739302833337539,0.04016971705455322,1.4363205745282321,-1.050801330511044,0.4048173261815605,0.6826981862645247
940,KPIGREEN,KPI Green Energy Limited,-4.912348295126179,-1.3117870722433418,-2.9251637907169923,2.4678517397882125,-0.8438027376711045,1.2819295413540976,-3.8177002465978793,3.204826091054765,8.67650071706618,0.3288797533401897,0.8290155440414507,0.8359456635318705,1.0026385224274408,-3.09879320924524,-0.3566697238357281,-0.9188206785137342,2.229562345169284,-2.7504517165227957,-1.570991008793595
941,KPITTECH,KPIT Technologies Limited,-1.323140252866804,4.149441126933086,5.77089181602245,-1.3421389007243192,-0.524503311258283,0.2869135540088248,0.8465948668488429,0.6417169974115543,0.6841133673580267,2.47593612641184,0.10025062656641351,0.16736401673640167,1.7829765487479468,-0.2944007246787095,-0.1582725679724128,-2.716524608193571,-1.4256287944492603,-1.3792366085747865,2.017888307155323
942,KPRMILL,K.P.R. Mill Limited,0.3577349271442402,0.9779735682819303,-2.0369411358536085,0.555459121680252,0.4708754795954039,0.00872067672450589,-0.6498007277768151,-0.3969623748705479,0.5728172192327642,3.438369692072893,-1.9713103933820173,0.923705480060384,-1.1501316944688245,-1.4450116812321576,0.32988974737390003,-1.1244635193132968,-1.3046424940698145,-1.5266538750312801,-0.26624511190615235
943,KRBL,KRBL Limited,-0.30742744712247905,-2.423806095512351,2.5723076923076893,-1.2998056365403359,-0.19398642095052246,0.954712362301096,2.5222738110176968,-1.030799801291613,0.5368959920089984,-1.0257043994068298,2.664298401420959,1.874111412692258,1.2828904306846536,-0.2611306959133046,0.40639748295752787,-1.9032921810699674,0.8952899961074318,-1.7214996174445294,-1.0473186119873759
944,KREBSBIO,Krebs Biochemicals and Industries Limited,-3.6690085870413656,-3.6117381489842075,-1.1160714285714286,4.024767801857599,,,,,,,,,,,,,,,
945,KRIDHANINF,Kridhan Infra Limited,-2.083333333333326,-2.040816326530623,4.255319148936174,4.444444444444448,,,,,,,,,,,,,,,
946,KRISHANA,Krishana Phoschem Limited,-0.5212765957446784,1.8197573656845705,0.32601608346011735,1.2544014084507142,0.7985803016858842,-2.434801428416838,1.0166156536948043,0.9824483938624549,1.1500669941938313,-0.4888888888888864,-0.8482978957805491,-0.3184713375796153,-0.5352266521026736,-0.7480485689505613,-0.6676717639457297,-0.5142489822155512,-0.7865646258503377,0.13837147418839324,-0.1381802721088387
947,KRITI,Kriti Industries (India) Limited,-4.616724738675956,6.148867313915849,0.4644681839294008,4.717898832684833,-1.5797032072762143,-0.9952606635071063,-3.69694203560018,1.0142923005993492,-0.6868131868131868,2.5833724753405356,1.8173122907699721,-2.9698375870069635,1.6989145823501626,5.213505461767626,-0.24764735017335313,-0.5418719211822632,0.09861932938855454,-0.04928536224740972,-0.539215686274507
948,KRITIKA,Kritika Wires Limited,3.9999999999999973,-0.6622516556291367,1.342281879194626,3.4722222222222223,-4.318936877076414,0.3333333333333381,4.529616724738679,3.237410071942441,-4.794520547945201,-4.88599348534202,-4.953560371517022,4.870129870129858,10.000000000000002,9.803921568627452,9.91379310344828,0.0,-0.42918454935622924,-0.4273504273504183,0.8620689655172384
949,KRITINUT,Kriti Nutrients Limited,-2.373581011351921,2.4312896405919786,0.7454739084131934,0.5353319057815845,0.21459227467811462,-1.6877637130801628,3.1556039173014048,-0.9698275862068874,-1.276595744680854,1.7316017316017254,-1.910828025477704,1.5086206896551786,-1.9027484143763187,0.1058201058200998,-0.42149631190727677,0.9574468085106443,-0.2123142250530816,1.5086206896551786,-2.0063357972544935
950,KRSNAA,Krsnaa Diagnostics Limited,-1.3502935420743596,-4.091591591591583,-3.3469387755102122,-0.8364813815434391,-0.34062387952670803,3.854030906721268,-1.8816222141030243,6.653677545056011,0.4304862537912119,0.5311301268810836,-0.47963978073609803,1.1885895404120443,0.28806993145922094,-0.38590936077577453,-0.07909827961241393,-2.2424125265803148,1.5408774168220565,-1.9345524542829666,2.66798418972332
951,KSB,Ksb Limited,1.5124924952662446,-1.0103319008868934,1.5129014293669902,-0.49870705578129515,1.123018374541791,-0.966496335175363,-1.2376972437258964,1.3915258161611568,0.866437796305387,1.5197496325098263,-2.909626628608251,-1.256961018297538,-3.3968644328312285,1.5791586742204617,1.3541313439583957,-0.2615499086830142,0.17391697158604888,0.2104977252665008,-1.8439936904312277
952,KSCL,Kaveri Seed Company Limited,-1.4585932252182918,1.2238950947061593,-1.4077762880674243,1.6351956394782903,0.08767657087190366,-1.5347721822541966,2.215903519952939,-0.08816614420062473,-1.7043813192104038,-0.5744375299186213,-0.46693348580141897,0.3346400229467444,0.15321267834914645,-1.3228763110649153,1.0310262529832892,-1.7815283638068447,0.2349624060150376,1.294744859101286,-1.2039127163280618
953,KSHITIJPOL,Kshitij Polyline Limited,-3.124999999999997,-4.6808510638297935,-4.858299595141697,4.661016949152533,4.424778761061947,-5.042016806722685,-4.799999999999997,-4.942965779467683,-5.054151624548731,-1.773049645390071,-4.729729729729737,-4.823151125401929,-4.892966360856273,-4.941860465116267,4.5592705167173255,-0.6042296072507639,-0.3012048192771127,0.911854103343478,1.8575851393188898
954,KSL,Kalyani Steels Limited,0.41834521227146665,-2.888955762864888,0.6055101422948834,-0.5719446116797042,2.4834181706000344,-1.3692377909630307,-1.1876127480457142,-2.1188934667451407,-0.5851375073142189,0.5441976761288492,0.14729709824716453,0.5479857819905112,0.2821921877320795,-3.0106597522327987,2.1483225426721635,-1.378609780873603,0.20357714119528533,-0.33333333333332676,3.9939713639788996
955,KSOLVES,Ksolves India Limited,-2.0519309054901504,-0.08794107947675807,0.8145398127112565,3.1846769582618664,-4.410559108050503,14.227743788238238,0.3634085213032553,9.849266983274822,-1.8377136679953936,6.077546047444991,3.6473035210221294,-1.7228792524456058,-1.261443090895985,-0.9425205283827237,3.4037212049615997,4.5061728395061795,2.450592885375494,-2.9684743422566573,6.607245073186683
956,KTKBANK,The Karnataka Bank Limited,4.280014508523762,0.47376093294461064,-0.2544529262086679,-0.21762785636560245,1.847063169560399,-1.7422867513611655,5.636503067484658,1.3602798289933928,-0.656370656370652,-0.42291426374472224,-1.3277693474962062,0.26626093571702,0.535372848948366,-1.4323407463249194,-0.26315789473683787,-1.6999260901700008,2.1132075471698197,-0.4507888805409424,-1.1511325659116312
957,KUANTUM,Kuantum Papers Limited,0.25990903183886005,-3.0856423173803558,0.6975269499048972,-5.028605841613985,-2.638522427440633,-0.7564736688972842,0.8805400645729381,5.1218759642085665,-1.4594101550623153,5.994199162101181,-0.5448717948717912,-0.6369426751592357,2.5138752856676425,-2.4211532335138473,3.460777851021754,-2.1290322580645236,0.1939237233354954,-0.12911555842480119,3.4390651085141943
958,L&TFH,L&T Finance Holdings Limited,-0.14612761811983016,1.5833745670460253,2.7452974072191183,-1.4035087719298303,0.10035122930255325,0.20110608345902747,-0.4504504504504533,0.9090909090909147,0.8660213958227145,2.7210884353741585,-0.31298904538340866,0.8947368421052572,-1.1446409989594115,-1.2332990750256967,2.583025830258306,-1.0948905109489169,3.507825148407987,0.21633315305570883,-0.10804970286331099
959,LAGNAM,Lagnam Spintex Limited,-1.611170784103115,2.7593818984547465,-2.8938906752411606,-1.5822784810126582,-2.6694045174538075,-1.5166835187057632,-0.2018163471241056,0.5070993914807302,-0.2024291497975737,1.5416238437821173,-2.8942115768463132,2.4539877300613555,1.2422360248447235,-0.20661157024793683,-2.222222222222225,-0.7021063189568734,1.115618661257615,-0.6048387096774279,-11.111111111111104
960,LAKPRE,Lakshmi Precision Screws Limited,,,,,,,,,,,,,,,,,,,
961,LAL,Lorenzini Apparels Limited,,,,,-2.4543223343332423,-2.3955283470854405,1.870932754880688,-0.35125641718454775,-3.4185803757828723,1.0015814443858755,4.980630879911456,4.997094712376522,-1.0350776308223182,-4.998634252936359,-4.983130028549179,4.786510742453093,4.997144488863507,4.976019184652268,4.9716803020767815
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,0.01974772284071442,-1.0091877626820491,1.011995853285284,0.3716182737092458,4.02288482849264,-1.8217240594084458,-1.8598529996026927,-0.9713035139056237,1.2170839763054317,-1.5679357146356998,7.0579904005035905,-2.2309408416032004,1.0677724504341017,-0.038860103626943004,-0.7967103572346441,-0.8712931825129883,1.4735535908174346,-1.1347952767980394,0.09209516500383497
963,LAMBODHARA,Lambodhara Textiles Limited,-0.5343866171003613,-1.9589977220956771,-0.2045919527165213,9.291925465838503,-3.662039253231214,-1.717243001646674,0.8540925266903969,1.7378711078928286,-0.024131274131265902,-5.9891107078040005,0.777320530406958,0.5517241379310293,-0.32080659945004064,-1.0655180231240184,1.4256150839273503,-3.5698447893569893,0.11098779134295228,2.3630992956146275,0.4565167769915544
964,LANDMARK,Landmark Cars Limited,0.748927506725802,-0.166957026713121,-0.5773672055427251,4.771266540642715,-1.173217755193547,0.8136206117221603,-0.6883136316025601,-0.7573507573507607,-2.617498192335506,3.836624371199032,0.7260077138319698,2.01357815151982,3.4807600191601584,0.19998400127989763,0.7820058045791534,-0.16097875080489374,3.4643570952698313,5.158069883527442,-1.211177437494593
965,LAOPALA,La Opala RG Limited,-0.10334582095337401,0.20711974110032655,3.192626235639858,-0.9788359788359757,-2.30033600413543,0.16828478964400706,0.09069707178025985,1.379219755681072,0.7543673901535113,-0.7226382866903166,-0.2620888481195125,2.746734886225929,0.04040948275862988,-1.1188066062866246,-1.15850447604003,-0.9777082518576458,1.629570747217815,-0.31695721077655714,-1.3420195439739353
966,LASA,Lasa Supergenerics Limited,-1.2738853503184744,-0.8421052631578918,1.7130620985010645,-0.42643923240937254,-0.8456659619450289,-4.44444444444445,0.0,0.2024291497975737,3.781512605042011,-1.449275362318832,0.624999999999994,-1.8404907975460092,-0.20408163265306412,0.2044989775051154,1.4522821576763396,-0.20703933747410835,0.4158004158004069,-1.2320328542094483,-0.8146639511201601
967,LATENTVIEW,Latent View Analytics Limited,1.7066420664206678,0.2311604253351826,-0.8707607699358456,0.22967386311437757,0.0,0.46146746654360865,0.3085943527233452,-2.173584905660374,-0.07541478129713425,-0.4803362353647621,-1.4497041420118275,0.8353221957040607,-10.194239785666447,1.9530183010106463,-0.9201623815967462,0.5031959744322108,2.609545073960359,-0.4860436050548535,-0.09711431742507379
968,LAURUSLABS,Laurus Labs Limited,0.4349130173965344,-0.41816009557946054,6.471617109238361,0.7529637936558685,-0.09603072983353218,0.6443298969072165,-0.46496713163381287,-0.9999999999999928,1.1723141159466763,0.22533397714471123,-3.3597760149323412,-3.337843933243128,-0.478826874158302,1.2269009391093468,4.610996672476632,-1.0659978052986292,-0.6386292834891001,3.016688061617451,1.3003901170351104
969,LAXMICOT,Laxmi Cotspin Limited,-0.5076142131979587,-0.5050505050505122,-2.702702702702706,-0.9732360097323567,-0.9638554216867437,-0.9546539379474906,-0.9456264775413679,-0.47058823529412436,1.9184652278177388,-0.23923444976075198,-0.2386634844868769,-0.47505938242280954,1.6908212560386542,-0.48076923076923755,1.711491442542794,-1.445783132530124,1.4669926650366782,-5.10440835266822,-0.9195402298850541
970,LAXMIMACH,Lakshmi Machine Works Limited,0.8324245886753857,2.79254012629623,-1.7808735930659976,1.3028447517396478,0.15665749864258544,0.37031246510174193,-0.5724970464659809,-0.6771391642294068,-1.0761275119460563,0.5700969033073584,0.6506672320801442,1.6382770479585413,2.3269275827058515,0.04044470794785809,-0.35811927844919117,-2.3438757803974983,1.1572251929462778,-2.3717405130379476,6.061571324176957
971,LCCINFOTEC,LCC Infotech Limited,0.0,3.030303030303033,-2.941176470588238,3.030303030303033,-2.941176470588238,0.0,0.0,0.0,0.0,-2.85714285714286,0.0,-2.77777777777778,2.85714285714286,0.0,2.941176470588238,0.0,0.0,-2.85714285714286,2.941176470588238
972,LEMONTREE,Lemon Tree Hotels Limited,-1.5025906735751324,2.6049973418394505,-0.5288207297726071,-1.0983263598326332,0.790722192936215,0.1583949313621874,0.3177966101694885,0.15915119363395827,4.664075513603557,-1.315068493150688,1.10803324099723,-0.7696536558548684,0.8314855875831485,-1.5821058374249894,1.1031439602868174,0.8903728436282821,-0.7730535615681975,3.014789533560855,-0.17035775127767347
973,LEXUS,Lexus Granito (India) Limited,-0.30052592036063536,-3.759942154736093,3.208955223880605,0.29940119760479467,-4.022988505747123,-0.07178750897345494,2.956393200295639,-0.9516837481698265,2.629601803155522,-1.915991156963887,-5.038488453463972,-5.800922874093595,8.823529411764694,-1.7618040873854828,-1.3212795549374168,0.7002801120448179,-2.1247429746401605,-1.0176390773405697,2.0069204152249176
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,11.270718232044208,2.6465028355387523,7.476635514018694,-1.0454362685967005,3.8413361169102247,-2.602684017893455,0.3673469387755125,-2.429311031461567,1.7423014586709817,-3.1016882606988525,-4.031650339110772,-0.26305900037581564,3.1795269484296416,9.46519524617996,-3.124999999999998,-3.41540905480541,-8.20269777615749,12.188139059304708,13.404452690166979
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,0.8221603845180876,0.6172446706967893,-0.9392334846192695,-0.20758633704472257,0.4422821760283061,0.7255139056831981,-1.9347188416651067,1.6300900672332899,-1.0915934755332555,0.7012445511403063,-0.4653210086147182,-0.43823952920553433,0.5919768247370655,-1.9754305821346998,1.6312190225233705,-1.5928875717725475,0.5150800546108945,-1.857603995371216,-5.6108077033630295
976,LGBFORGE,LGB Forge Limited,0.0,0.0,0.6172839506172928,0.0,-0.6134969325153461,-1.2121212121212077,-1.1976047904191574,0.0,-4.571428571428576,-0.5681818181818262,2.32558139534885,0.5847953216374144,-1.1560693641618456,0.0,0.5813953488372177,-2.824858757062147,0.568181818181806,-0.5649717514124173,1.7241379310344869
977,LIBAS,Libas Consumer Products Limited,1.574803149606308,2.4193548387096686,-0.4016064257028027,2.892561983471072,0.8333333333333304,-0.8264462809917326,0.0,-1.2244897959183703,1.2396694214876063,-1.2244897959183703,-0.8097165991902806,0.816326530612242,0.8230452674897091,-3.9525691699604746,2.0161290322580645,-0.4016064257028027,-0.40000000000000563,1.2145748987854281,2.9166666666666634
978,LIBERTSHOE,Liberty Shoes Limited,0.8757297748123413,0.12526096033403397,0.020881186051372465,0.23022185014649768,-1.4438943894389438,-1.1620795107033617,-2.5625744934445724,2.7137318914507147,-0.406421459053038,-0.40477636106051407,-0.563493660696308,0.975411501727282,-0.5054589567327133,0.16200891049007926,-0.8831794460056157,4.3132328308207635,0.315059861373661,-2.43852459016393,2.5425509560832156
979,LICHSGFIN,LIC Housing Finance Limited,0.6532462338354855,-0.3056884635831944,0.8443908323281001,0.2149093351242475,-0.14753218884120475,1.913613996719519,-1.2552301255230065,-6.143906764631366,3.3787323205866886,1.8269102547006328,-0.7543673901535264,1.4364344207276205,1.017087062652563,-0.5797492247539529,1.714207350521119,-1.4727739494662853,4.0050590219224285,0.18302125862312663,3.18128994770482
980,LICI,Life Insurance Corporation Of India,0.11597084161695356,1.6332715945445437,0.6354316699144286,2.1904761904761862,2.2123893805309733,-0.5544310481386917,-0.3245614035087759,0.4405286343612335,-0.02642473355059936,0.9873687955879655,0.1960784313725531,0.5736823234134181,0.08073921234411623,-0.9507730584681042,0.47317203821089027,1.375690107702038,0.1995102929173887,0.23634215071358392,0.027277686852150804
981,LIKHITHA,Likhitha Infrastructure Limited,2.3422742727616126,-1.7446176688938342,-1.1557512383049107,1.1129660545353366,-0.20362828582007084,-1.6924476797088182,-2.743362831858407,1.3271162123385898,-0.053773077612467204,-6.985661887295762,0.016675004168735873,1.3177901672579944,-0.5042864346949066,1.1562659411664604,2.15389960048636,-2.4071876589252303,-0.840477391158178,-0.3350644999162339,4.517597618630704
982,LINC,Linc Limited,5.130946018172097,0.9918359085082009,-0.7167738478027897,4.325948703613101,-1.1399751278153931,3.629984964559321,-0.014317417137951568,1.4157107594017715,3.60285821737496,-0.18768768768768768,1.524390243902439,5.636070853462158,-1.973164956590371,1.5061688831917925,1.027923917442335,1.3618836656001236,-1.2796630760508587,2.303421990222881,0.3075132978723442
983,LINCOLN,Lincoln Pharmaceuticals Limited,-4.221602434077074,-10.8499095840868,0.24926353954225375,2.7593433461404175,-2.6742209631728073,-0.8983717012914094,3.570597813444993,8.519500189322226,3.338985261510357,-0.6865284974093205,-1.555725580209136,-0.1654996817313755,2.518924562777337,0.1961553550411926,-1.1632415664986429,-1.5648854961832004,-1.9216371350137231,2.37608584568217,-0.11483986219217697
984,LINDEINDIA,Linde India Limited,0.08400095284662702,-0.27007764732359874,3.314774386069156,-0.5409086237023263,-0.9443327309288038,-0.6951114706031041,0.46599032466955087,0.7857389657422883,-1.3296126066973102,-0.03660460713158266,-0.46110161825308854,-0.6044257954942872,0.125037511253376,0.0337715293499697,-0.39121388435518917,0.11350596218131473,-0.4766870251750403,0.5303815002932697,0.5546562260788909
985,LODHA,Macrotech Developers Limited,5.3977272727272725,-1.2496812037745473,-0.9248029108550614,2.8642719758798103,-0.3625628010566116,-2.4406265790803414,-0.0908723747980591,-0.7913452869878771,-0.7555423004274802,3.195691202872529,-0.8594385679414204,0.799671929464842,1.641223362684312,3.6618957601944344,3.3087825019529045,-1.1090878993544064,-0.43948799648409603,-0.5843801201529244,-1.4425664764775517
986,LOKESHMACH,Lokesh Machines Limited,1.776315789473677,-1.0094431781178843,-1.3491808544812043,3.76666666666667,-1.218307540335854,-2.5353016688061727,-2.5031289111389237,1.815864925135408,-6.017964071856294,4.932453660069113,3.5458685751464007,-1.5690041626641158,2.2258592471358467,0.4273504273504311,5.186721991701245,-3.1804486106461334,-0.9286898839137683,2.3769100169779285,12.878497508624005
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,-1.1095700416088727,-3.738317757009361,-1.899148657498348,2.4832214765100598,0.9485094850948549,-1.5343562374916686,0.20053475935829637,2.1160409556313953,1.8776077885952633,-1.8430034129692754,2.0905923344947737,-4.013377926421405,-4.5338441890166,3.9150630391506347,7.719799857040731,3.4763313609467583,6.289308176100618,2.995951417004051,-0.4834810636583355
988,LOVABLE,Lovable Lingerie Limited,-0.09337068160597042,0.5161895823556989,-0.09376465072668402,0.2820874471086144,-0.09394081728511838,-1.4807959278111933,-0.8715596330275256,-1.2681159420289907,1.0064043915828074,0.5519779208831594,0.04601932811780687,-0.41246562786433427,-0.3197807217907798,-0.40946314831665404,2.423112767940362,-1.0603964960811487,0.9306654257794323,-1.4220183486238507,1.8215787015413387
989,LOYALTEX,Loyal Textile Mills Limited,-1.6733855632463681,1.1307692307692343,1.002253127185152,1.1235072281583875,-1.911220715166458,-2.0531400966183613,0.9525260992151184,-3.4647638664116616,0.9280570198232979,-1.5136004679730783,-2.0203467545493656,-1.0421836228287873,0.8652745995423274,-3.2383061168004392,-0.9186891539832623,3.044860473330972,-2.7147766323024056,3.809931506849322,3.8222222222222157
990,LPDC,Landmark Property Development Company Limited,0.8620689655172384,-0.8547008547008517,0.8620689655172384,1.7543859649122744,-2.564102564102555,0.0,0.0,0.0,-0.847457627118656,0.0,-0.8403361344537785,-0.8333333333333304,-1.6393442622950762,0.8264462809917326,0.8333333333333304,0.0,-0.8264462809917326,2.542372881355923,-1.6666666666666607
991,LSIL,Lloyds Steels Industries Limited,1.2793176972281481,1.5151515151515058,-2.7368421052631517,-2.862985685071572,0.20491803278688817,-2.0080321285140563,3.7499999999999942,2.56410256410257,2.6315789473684115,3.1674208144796343,4.491725768321526,0.4750593824227927,4.987531172069825,-1.7156862745097936,-0.7299270072992805,0.0,-1.4388489208633126,-2.1126760563380245,0.23529411764706218
992,LT,Larsen & Toubro Limited,0.6236676191772124,0.8946754227398452,-0.568789388665165,-0.8549129297121636,1.21230108901622,0.08454437437164629,-1.414669309785551,-0.34123563218390396,-0.8745577141331238,1.1593354644095268,-0.9388310327141441,-5.172450252701463,-0.4169562195969462,0.37837152278683595,-0.5089379600420572,0.874029445458013,0.025463650638709374,-1.180565748914829,0.8479952630688431
993,LTIM,LTIMindtree Limited,1.8439889625398416,1.7445895966931493,-0.6484350072562965,-2.598522290950274,3.840308140745364,1.9139365133254076,-0.5717420198738254,0.08129137150155623,0.6139596146288211,0.4256272401433653,0.6225580696406338,1.3820271182014061,-0.6046315425134894,2.3208198680773706,0.6673574205911476,-0.29326490485552964,0.06780791462872793,-1.104820535370747,2.9143897996357055
994,LTTS,L&T Technology Services Limited,2.018939892147836,0.24259684096721826,-2.7079030747719828,-0.7814588079571413,2.3766401292558736,-0.18338362293206176,0.4691032157744195,-0.5574469190987362,-0.195826686897761,1.1239049467554927,-0.6915593295390954,0.10429839771586508,1.9038129400823727,0.7010408583736873,1.6482171512497719,-1.3045929186911218,0.04028143294484129,-2.1520351052368722,0.8065691013840095
995,LUMAXIND,Lumax Industries Limited,0.569807658812115,-1.497549019607841,1.7862488773575467,-0.6912271139409878,-0.4537943620982967,-0.37836908184074325,0.24629935223270363,3.5000509839910197,-0.8542688166607625,-0.520453574032642,-0.4505293720121142,2.2391115205486463,-0.5395775006362896,-1.7725443136078423,3.559962717481359,-0.08795074758135679,-1.7286084701815037,-0.5611729019211279,-3.5192546886813205
996,LUMAXTECH,Lumax Auto Technologies Limited,-0.5988023952095916,-1.1372487926468227,4.3400520156046705,-1.9601593625497935,-2.2281084449984347,2.278884462151387,-0.2701843610934592,3.982812758221785,-0.7544694111858328,-0.9905813575836163,1.734677019659673,0.1986426088395848,-0.08269930532583526,-1.914341336794282,3.50965575146935,-1.8622280817402697,3.1621897313838674,-2.162341982701264,-3.7772087067861575
997,LUPIN,Lupin Limited,0.1412338704500254,0.11568866893758947,0.14159747699041292,0.31637396694215464,0.0,-0.6287694084434721,-0.21128113195468223,-1.239329750237111,0.4445855827246745,1.7644777662874842,1.0647331634985926,2.0327912556651557,0.623700623700636,1.774622892635315,4.003691346631636,-0.7818002535568327,0.035228633833579936,0.1199209932279942,-0.09866102889359343
998,LUXIND,Lux Industries Limited,-2.8092941096541977,-0.8587882665948202,1.1789961495212582,1.5150991040852235,-0.05531547104580498,-0.4200089510104251,-1.4219778728025552,-1.3954422246762463,0.37957675512261274,0.9768672410284304,-1.9554373129364877,-1.0985396658334459,1.3838407416052552,4.193593217983472,-0.1110571250086858,0.8328667413213949,-0.11185682326622878,1.1133495917718161,3.858013361720886
999,LXCHEM,Laxmi Organic Industries Limited,-0.4283489096573297,0.41055718475073755,-0.3312548713951764,1.9062748212867398,1.1041959445894398,0.20116676725005028,-1.2514898688915286,-2.555168408826954,-1.4122137404580108,-3.7118706357956714,-2.3506190561636298,-1.6587259572966455,0.3719447396386863,2.1715526601520088,0.01809954751131633,-1.4975931538598641,0.664034458004295,-0.6064930431680301,-0.3023297172327818
1000,LYKALABS,Lyka Labs Limited,3.565459610027858,-1.427786930258097,-3.7017451084082498,-2.826310380267215,-0.20512820512820804,-1.3157894736842077,-0.4534005037783404,-0.05035246727089341,-0.45112781954887504,0.5544354838709649,-0.7007007007007034,-0.050025012506250285,0.45226130653266616,-2.403138793526241,0.2951303492375771,-0.6839276990718014,-0.1950268161872285,-0.7260406582768635,0.24260067928190202
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,-1.1494252873563178,2.35294117647058,-1.1627906976744147,1.17647058823529,-2.2988505747126355,1.1627906976744147,-2.2727272727272845,-1.1235955056179736,1.1363636363636322,1.1494252873563382,-2.2471910112359668,1.1363636363636322,-2.2222222222222143,1.1235955056179736,-3.26086956521738,2.2222222222222143,2.2727272727272645,0.0,0.0
1002,M&M,Mahindra & Mahindra Limited,0.3169510095476565,0.1646155052128172,0.5636356469985488,0.23705108450871162,0.4086004443033849,1.196306704134893,-1.393397197371539,0.051487187611379735,-1.8045346711780068,0.7602178768760567,1.96995125069928,0.21222920754413677,0.2569352442892164,1.1081344374086777,1.7007926023777997,-1.664366322968255,-0.3035331255817718,-0.14951911420026745,0.8476648463607354
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,-1.0948260639237035,-0.15867418899860558,-0.7176614738315963,0.8829242450997705,0.4790631653654953,-1.1574886004910598,0.01754078231889541,0.4050722085241403,0.10578279266571033,0.638750887154014,-1.3132551216949746,-0.10495014867938127,-0.9871839279528805,-1.85279619241883,2.706005586592179,-0.6762614877752888,6.206261510128922,1.9526849417949637,2.8185328185328227
1004,MAANALU,Maan Aluminium Limited,1.0253642741500146,-0.053937432578206206,-0.02696144513344996,-0.26888948642108096,0.5678745267712184,-0.644814615797952,1.004070556309359,-0.9674818597151364,0.02688172043011364,1.4176663031624832,-1.3978494623655884,0.350687887779879,1.589476568922996,0.8847110865358001,-0.6045616927727366,0.13758943313153552,-0.027510316368644493,-1.115342763873782,-8.420528151469844
1005,MACPOWER,Macpower CNC Machines Limited,-1.8867924528301887,1.4082351140364375,-2.215237239934152,1.9377479401892044,0.19874636905671217,-2.0515124288709092,1.581989656221475,-2.9954257045890613,2.402538531278346,0.5316724897463163,-2.271377672209036,-0.5169103529759267,-1.095530236634531,-0.1604200087501856,1.2252731030410495,-0.7617931438617119,2.538681087576983,-2.0597322348094744,10.917101827676255
1006,MADHAV,Madhav Marbles and Granites Limited,0.6045949214026602,-0.8393285371702671,1.7073170731707388,0.24449877750611593,-0.8484848484848518,-0.8413461538461573,1.21654501216545,-0.8443908323281094,-0.24067388688325952,-1.306413301662718,-1.1737089201877933,1.428571428571432,-1.2925969447708512,0.8293838862559108,0.476190476190483,-0.8264462809917389,0.35545023696682126,-2.088167053364266,-1.3729977116704837
1007,MADHUCON,Madhucon Projects Limited,0.0,-2.3255813953488293,1.17647058823529,0.0,,,,,,,,,,,,,,,
