,SYMBOL,NAME OF COMPANY,cm28MAR2024bhav.csv,cm27MAR2024bhav.csv,cm26MAR2024bhav.csv,cm22MAR2024bhav.csv,cm21MAR2024bhav.csv,cm20MAR2024bhav.csv,cm19MAR2024bhav.csv,cm18MAR2024bhav.csv,cm15MAR2024bhav.csv,cm14MAR2024bhav.csv,cm13MAR2024bhav.csv,cm12MAR2024bhav.csv,cm11MAR2024bhav.csv,cm07MAR2024bhav.csv,cm06MAR2024bhav.csv,cm05MAR2024bhav.csv,cm04MAR2024bhav.csv,cm02MAR2024bhav.csv,cm01MAR2024bhav.csv
755,IMFA,Indian Metals & Ferro Alloys Limited,1.7499204581609928,-0.8360940211389738,3.031288094270618,4.403529611403368,3.096571028691381,2.446455775607129,-1.7261118450021935,1.90253971102935,-1.4417123651158639,6.0003750234389654,-6.724967205946664,-4.501419742776022,-1.3755044889218202,-0.2546828787380986,-3.1662688941925183,0.3592814371257485,-0.737042320494528,1.2761858897182647,2.2067268252666192
756,IMPAL,India Motor Parts and Accessories Limited,0.5709540122495588,1.2667542706964472,-1.3123768025728786,-1.5976724005921064,4.13543826077712,-2.6695638677634714,-1.1809815950920197,-1.6887816646562077,0.5407044317550063,4.521206359266896,-3.58997861289337,-2.502234137622882,-2.836468885672936,3.026688534367084,-1.6280434144910618,0.07338910905621605,0.46202998279676044,1.0279074386731575,-0.3956870115738451
757,IMPEXFERRO,Impex Ferro Tech Limited,,,,,,,,,,,,,,,,,,,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,,,,,,,,,,,,,,,,,,,
759,INDBANK,Indbank Merchant Banking Services Limited,1.529411764705879,-0.8168028004667477,-1.267281105990777,1.4018691588785082,6.467661691542275,-2.7811366384522334,-2.82021151586368,-3.1854379977247,-1.897321428571416,11.860174781523098,-9.286523216308044,-4.7464940668824225,-5.79268292682927,-1.5999999999999945,-11.190053285968023,19.787234042553187,-2.1852237252861544,-0.10395010395011281,1.0504201680672267
760,INDHOTEL,The Indian Hotels Company Limited,0.9046684304856114,2.9703840407768656,2.13625347814381,-1.127085552005684,2.828983391129768,-0.21853942815517127,-0.6872852233676894,-1.6717054952872092,-0.5394888122402173,3.7910776574261016,-4.14430268367795,-0.8116599755629216,-2.518291645397323,2.3689252743424527,-1.8380781396939387,-0.594883997620464,-0.1950805767599622,0.04242681374628765,0.4346343957729597
761,INDIACEM,The India Cements Limited,0.0,1.5539086779823095,1.014247766240036,1.6445753559155734,3.6113936927772103,-1.1812013068610177,-2.618697993147343,-0.3414634146341408,0.39177277179236597,4.157102779903074,-7.67600659288909,-3.4772727272727297,-2.46065174019065,0.894654439722657,-2.0805957074025403,-1.679586563307484,-0.30055817947617736,0.7570841444949167,1.0050251256281457
762,INDIAGLYCO,India Glycols Limited,0.15213652599549904,-0.9500098276878727,-2.814390321553648,-0.5698005698005698,2.491726688728836,0.6860054880439044,-2.241808775627524,0.8437459744944054,-0.32740579058869723,2.507238747038704,-4.361507961482798,-1.384061569016879,-2.1498846107129763,-0.5075528700906399,-1.0581694266754376,-1.5595574387947269,0.3128874195643163,0.02952639659855911,-1.0344223014435054
763,INDIAMART,Indiamart Intermesh Limited,-1.4234345015184644,-0.17668501711054901,0.51784412331046,-0.1530621768428092,3.6107995203651377,-0.4505198305737319,-0.6332383157008735,-0.5422787122307634,0.48564108447096754,3.901625014899274,-3.738550092746639,2.6439759745612963,-2.374245472837015,1.1023713577185297,-2.2350178043791193,0.5772198197854986,-1.2454143542470102,0.050820659539222594,0.06403736768750792
764,INDIANB,Indian Bank,4.181672669067634,-2.277837520774265,4.494841148227603,-0.5890118817914155,4.822226953374502,-3.3041688111168317,-2.2439122559871154,-2.434714313763996,3.6004882017900712,-1.9154030327214615,-3.027957821418213,-5.684306569343062,0.4675038958657905,1.2624152975030296,1.58415841584158,0.7792454623206354,-0.5387523629489646,0.5416706262472722,0.19042178425211845
765,INDIANCARD,Indian Card Clothing Company Limited,2.0331950207468905,-1.6326530612244898,-5.5876685934489405,8.125,1.4584654407102045,-0.6926952141057839,-0.8739076154806587,0.7124895222129158,-1.8106995884773687,1.1235955056179727,-6.151142355008787,-2.475718910683679,-1.5560554930633586,-2.253985706432118,0.09170946441672781,-1.4817491868449462,2.805127252461457,-0.7009776793949581,5.528518590617087
766,INDIANHUME,Indian Hume Pipe Company Limited,-0.31311154598826274,-3.493862134088763,-0.8798202920254671,0.31924882629108836,0.3580851865812245,-1.062837963826204,1.4950794852384515,-5.253720638336034,1.751505199781066,16.09828426180894,-8.187475690392846,-5.858659831563529,-1.9741564967695617,-1.0477712662049328,0.968262506724041,-3.894537308288801,-4.602991944764097,2.166610681894521,1.1896668932698844
767,INDIGO,InterGlobe Aviation Limited,0.05639124244004906,1.5635514955398666,6.244675672386515,-0.10181906600002762,2.3804708042257245,-0.5985153108567866,-0.4985842668964613,1.4392307452155697,0.834225272303721,2.057798268300902,-4.0210302348170535,0.758105358002816,3.6336413690955456,1.1694572936347525,-3.65930203364298,0.48248241934975816,0.3576175707323162,0.07759671876732933,0.06338441060421189
768,INDIGOPNTS,Indigo Paints Limited,-1.288295365278876,-0.8837154981118783,-2.789131092945817,0.25800576718774404,-0.5621580833804977,-0.8862463540498026,-0.007478312892621629,-0.31682135003168216,0.93679458239278,1.5550376342031795,-2.135058330840559,-2.2407427715027137,0.31535330570935827,-0.7749963615194361,-1.0263243184846411,0.1514768997727945,-1.5481305258672855,0.5139369713408791,0.1501233155806653
769,INDLMETER,IMP Powers Limited,,,,,,,,,,,,,,,,,,,
770,INDNIPPON,India Nippon Electricals Limited,7.962566420810521,-0.07924558205880021,-0.5281412580797588,-1.8187446792043962,2.882395095150873,2.539190071848476,-3.391702161224168,0.00788830164864787,1.2701709538264971,2.196097640623713,-10.85152838427947,-5.058043117744613,-4.733065630965695,6.09722028216231,0.006984703499330101,-2.3330377242649596,-0.27891156462584415,0.9962212298179319,-0.8312325407099573
771,INDOAMIN,Indo Amines Limited,-1.1086474501108647,0.49019607843137003,-2.5618758141554516,2.812500000000005,1.8181818181818181,-0.856241550247862,-1.6400709219858107,2.3129251700680244,-1.518535060294777,1.2206148282097726,-6.5088757396449735,-2.4732069249793898,-6.907137375287807,0.5789270551910459,-3.7518573551262877,1.9696969696969653,-3.5792549306062864,0.5139500734214516,-2.9914529914530035
772,INDOBORAX,Indo Borax & Chemicals Limited,3.738317757009334,-1.6793409378960744,-3.8391224862888382,3.565793625749451,3.4268929503916454,-0.8735037204788241,-1.0879999999999928,-0.44600191143675605,-0.44402156676182497,5.486784877885592,-7.173913043478268,-0.9535527529990842,-4.634790261073616,1.397977394408087,-4.298320523768865,-0.8187464709203776,-0.0564334085778749,-1.1987733482018432,0.0278862242052331
773,INDOCO,Indoco Remedies Limited,-1.5723270440251573,0.6936067551266449,-0.9557945041815976,-0.4756242568370886,0.01486546751893995,1.6163141993957773,0.03022061045633809,1.5186378278877093,-2.26386806596702,3.298745547467857,-4.581055120437417,0.8795468097793815,-1.8293575296355922,0.5740359140417982,-1.1494252873563184,-0.9368694148169501,-2.2403832605326324,2.5133612595695642,-0.873424971363119
774,INDORAMA,Indo Rama Synthetics (India) Limited,2.506596306068609,-1.3020833333333335,-5.651105651105661,1.3698630136986407,0.8793969849246267,-2.9268292682926895,-0.9661835748792237,1.2224938875305624,-1.800720288115246,3.478260869565214,-8.730158730158733,-5.263157894736834,-5.289928789420145,2.0768431983385254,-2.332657200811356,-1.2024048096192415,-1.188118811881191,-2.8846153846153846,0.28929604628736466
775,INDOSTAR,IndoStar Capital Finance Limited,2.8918918918918886,-4.3927648578811365,1.202928870292893,-2.820838627700133,-2.8395061728395063,4.30079835178985,-1.9939424533064052,1.3299232736572861,0.4366812227074206,4.9043384532471,-4.99231950844854,-3.3885728419490446,-1.9403347077370847,,,,,,
776,INDOTECH,Indo Tech Transformers Limited,0.4063388866314506,0.3005756788425219,-1.1780697779791505,2.1549063978605156,12.699240711760282,-1.921437098516284,-5.4348994731749345,-0.2627204975604452,5.253950338600447,4.518107821163142,-8.986471977668021,-5.460820138043044,-1.7844681487389071,-1.2696850393700765,-2.1147454116286957,-2.7225866916588526,-3.0837004405286383,-0.04539470697716646,7.516228220020499
777,INDOTHAI,Indo Thai Securities Limited,,,,,,,,,,,,,,,,,,,
778,INDOWIND,Indowind Energy Limited,,,,,,,,,,,,,,,,,,,
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,4.993872549019612,-4.028226992061171,-3.572441168131547,0.9444762449914172,4.83048304830482,-1.2444444444444411,0.356824264049952,-2.8596187175043264,2.6386006522383565,4.556726596404212,-4.7815820543093235,-3.4207525655644244,1.328711727325252,,,,,,
780,INDSWFTLAB,Ind-Swift Laboratories Limited,4.268610098906828,0.9989484752891723,-5.701536936043629,-2.4661508704062007,-1.241642788920723,-0.19065776930410186,-1.9167835437120122,2.7871215761653105,1.0194174757281527,0.0,-3.51288056206089,2.7924891670678917,-2.350728725905031,-2.8767123287671286,0.32065964269353575,0.8314087759815295,-1.6802906448682966,-0.8554705087798314,2.7289546716003725
781,INDSWFTLTD,Ind-Swift Limited,9.939759036144569,-6.478873239436611,-2.73972602739726,-3.693931398416883,-1.8134715025906807,6.336088154269985,-6.443298969072166,8.379888268156426,9.815950920245385,4.153354632587861,-4.281345565749241,-3.539823008849545,-5.307262569832399,1.41643059490085,1.146131805157589,-5.420054200542006,-5.384615384615389,2.362204724409445,-8.413461538461538
782,INDTERRAIN,Indian Terrain Fashions Limited,-1.0416666666666665,-2.768399729912218,-0.6040268456375877,0.5398110661268632,-1.5936254980079718,-1.3752455795677763,0.5266622778143404,3.5446489434219615,0.6172839506172683,5.575669804489513,-10.556994818652857,-4.039776258545681,-0.8626001232285925,1.6917293233082813,0.9487666034155597,6.107382550335567,-0.6666666666666667,0.8742434431741839,9.418690213392187
783,INDUSINDBK,IndusInd Bank Limited,1.2682990447002085,0.9778099690524731,0.4364790688446622,1.8866653190485818,2.9516839513024142,0.5194895753434242,-3.1471601269669844,-0.24589887829688847,0.5146436431352571,-1.7236216018367612,-1.982975114966887,-0.5191265695467376,-1.451638689048764,0.5918111350551636,0.784466271191929,0.7281394893228036,0.3473132372214911,-0.04257688402712416,3.5087124550817
784,INDUSTOWER,Indus Towers Limited,2.6622002820874306,-0.017627357659070874,4.552156284555829,8.433253397282185,-0.1994415636218588,5.225603357817414,-4.124748490945674,0.0603986309643671,1.078551078551081,3.934010152284256,-4.368932038834945,-0.10103051121438675,-3.112764291307759,0.9685708638070833,-3.2510996366418055,-2.4804177545692028,0.9032743695897757,0.9882174078297095,4.074367088607599
785,INFIBEAM,Infibeam Avenues Limited,-2.011494252873551,0.14388489208632277,-1.558073654390927,-0.7032348804500704,-0.9749303621169957,-1.1019283746556436,-1.8918918918918997,0.9549795361528007,-2.1361815754339233,10.309278350515463,-6.344827586206889,-9.261576971214023,-0.49813200498130944,5.797101449275351,2.429149797570866,5.555555555555544,-2.904564315352689,-0.13812154696133774,-1.4965986394557746
786,INFOBEAN,InfoBeans Technologies Limited,-4.012062409859712,0.026229508196727275,0.09188763454975657,-0.4573369920292696,0.48581932773108344,-0.07871949619522733,-1.3716356107660337,1.098901098901096,1.5409139213602583,-1.6847329241217304,-2.021753039027505,-0.5092297899427116,-0.3678335870116663,-0.5424498549262102,-2.1720350487473663,-0.3075787401574803,0.07387343018959726,0.19738465334320537,-0.28293763070487815
787,INFOMEDIA,Infomedia Press Limited,,,,,,4.109589041095888,4.285714285714283,2.941176470588238,1.4925373134328304,4.687499999999997,4.0650406504065035,,,,,,,,
788,INFY,Infosys Limited,0.9569700441419313,-0.5895554885606258,-1.073665374291667,-2.949122017109419,-0.016077687385446477,-0.41627973998527007,-2.5707422082176423,-1.9186046511627852,-1.167362245206554,2.600223408216449,-0.09609721318081493,0.7715856553792414,-0.9805437842185118,-0.06800408024480907,0.687830687830685,-1.875152699731251,-1.1531727344080125,0.09669426482141229,-1.1470219248461704
789,INGERRAND,Ingersoll Rand (India) Limited,2.585293789720147,-0.36520169409151126,1.3510660755752586,1.659632305601259,1.4765237085861933,-2.3934700355690284,-2.1004148111152805,-0.47359991163149334,-2.9624170965364827,7.921107046285989,-6.528173868382284,4.312824272501686,-2.702406101676315,1.421893260615502,-0.05284089328919644,-4.509361306599394,-0.9587185523218302,0.5993173338978021,3.31178327843309
790,INOXGREEN,Inox Green Energy Services Limited,,,,,,,,,,,,,,,,,,,
791,INOXWIND,Inox Wind Limited,-1.6034710431993962,4.9910873440285295,4.990642545227699,2.624839948783601,4.99663903204123,-2.1486516114887113,-2.2188873405509626,-0.49066666666666914,3.7287010400531146,0.2551303383250088,-4.99525766677205,-4.642749472414837,-4.993316784418567,4.991980753809148,-4.999523854870954,-4.994119243644264,-4.993983152827929,-0.5641025641025563,-2.952886529528858
792,INSECTICID,Insecticides (India) Limited,-2.6231477773327927,-1.020711525121402,-2.615325226790197,4.360962836136577,4.614898324728686,1.054088586030662,-1.592623637887671,-2.293202293202291,-0.2756508422664671,2.383192223267477,-4.320432043204313,-1.312672720094756,-2.5862897798288498,0.9609784507862419,-2.2302363101452025,0.275980205557679,-2.64060038914111,0.2228619184696688,0.2513498417426964
793,INSPIRISYS,Inspirisys Solutions Limited,,,,,,,,,,,,,,,,,,,
794,INTELLECT,Intellect Design Arena Limited,-2.744402571491913,2.457527028254743,0.29614105426215315,0.31994149641208464,7.969798657718121,-3.7476844155227327,-4.239254036843294,-1.7869108778199687,-4.590401500298348,3.8371321088736368,1.0600232578942577,2.3671077331624137,0.1467284148745847,1.3947649821005161,-1.3122275751319068,-2.062550552709629,1.3803471368047098,-1.565022421524668,0.8091858415080734
795,INTENTECH,Intense Technologies Limited,,,,,,,,,,,,,,,,,,,
796,INTLCONV,International Conveyors Limited,1.4677728142948383,-3.390875462392109,-0.7343941248470116,-1.3285024154589304,5.0095117311350705,0.8312020460357947,-3.990178023327194,6.819672131147544,-0.456919060052212,6.388888888888881,-7.395498392282958,-5.067155067155073,-4.48979591836734,1.0011778563015246,-2.860411899313501,-3.5320088300220625,2.1420518602029213,0.39615166949633107,2.2569444444444313
797,INVENTURE,Inventure Growth & Securities Limited,,,,,,,,,,,,,,,,,,,
798,IOB,Indian Overseas Bank,5.360281195079094,-2.568493150684932,-1.9311502938706946,1.7948717948717898,2.1834061135371177,-0.8658008658008658,-2.11864406779661,-1.8302828618968408,-1.5561015561015492,7.957559681697614,-8.421052631578952,-3.1372549019607843,-3.4822104466313357,0.5327245053272364,-5.126353790613714,9.659540775930326,-1.9409937888198867,-0.30959752321979667,-0.07733952049499052
799,IOC,Indian Oil Corporation Limited,0.9326113116726905,-0.7464914899970141,1.3926733272782215,0.39513677811550496,3.949447077409163,1.932367149758454,-3.4514925373134395,-0.12422360248446498,-5.488699735837978,4.285277012549741,-5.5234239444765825,-0.7747489239598245,-0.20045819014890856,-1.5506061460389062,0.8529997156667614,0.34236804564906953,1.7711962833914119,1.6528925619834611,2.325581395348834
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,0.1801552106430092,-4.474450622186915,-2.28948389600311,0.847899817375424,-2.244325427186945,-2.8132358408724665,11.450276243093919,1.7854632363278569,-0.9607351712614997,1.3404825737265413,-4.936284372904085,-2.9296875,-2.562801319462071,-0.3413832342900407,-2.57452574525745,0.5325077399380749,-1.114376683810926,-0.06119202056051891,0.9513219668890592
801,IONEXCHANG,ION Exchange (India) Limited,3.050950879690837,2.3098532931016473,-1.978582355940844,-0.8494286581049628,7.174596293486498,3.4649024444942915,0.6092057761732826,0.6700738216922177,-0.6656137184115498,-0.7279650576772315,-2.4366258741258813,1.983507911745049,-5.357519510651768,-2.568845047266749,-1.0070186145865099,1.4551083591331293,-1.524390243902439,1.5375090289959732,0.010319917440662822
802,IPCALAB,IPCA Laboratories Limited,2.6632373682900634,0.36639187276208374,0.40550144224740914,1.8651790657070955,1.1369998707954732,1.4683389415723422,-1.793914424273625,-0.04718599862731251,-1.4874915483434867,4.407677035076112,-3.7375238904225947,-1.0423233724204675,0.17683465959329178,-0.9301743555518555,0.7564932335882996,-1.006823098685298,0.23770799449517568,0.4945308243577462,-0.016760946993508944
803,IPL,India Pesticides Limited,0.7936507936507908,-3.4482758620689737,-3.9999999999999947,-0.5032021957913972,4.368584387682027,-0.23815194093831865,-3.7588815035526095,-2.9365962180200196,-2.810810810810811,-8.884948778565803,-19.999999999999996,-8.533948392676956,-6.142605872006491,-1.1634126771864044,3.3301091612546503,-2.9892761394101814,0.5255356420967494,0.35158891142664267,-1.2815378454145003
804,IRB,IRB Infrastructure Developers Limited,-0.5942275042444846,1.0291595197255599,-1.851851851851854,0.8488964346349746,9.175162187210372,-0.2772643253234724,-1.8148820326678767,-3.839441535776607,2.3214285714285663,9.911678115799798,-9.902740937223687,-4.476351351351361,-3.425774877650888,0.9053497942386783,-2.0161290322580645,-1.0375099760574598,-2.6418026418026352,0.7042253521126693,1.67064439140811
805,IRCON,Ircon International Limited,-1.2808988764044917,-1.3084941228653753,2.874743326488699,1.4348530432770166,2.7341892534474557,-2.094972067039106,-0.8310249307479145,-0.09225092250923295,3.980815347721828,12.580993520518366,-10.768489520597457,-5.206668189084255,-2.079606440071559,1.798315501934891,-2.1167557932263814,-0.39946737683089467,-1.400437636761483,0.43956043956043955,-0.7200523674449075
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,-0.026883165761600086,0.12920592193809372,0.0053838699256976985,-0.647231880181862,3.642310677458701,-0.4964695498676081,-1.3603221242790293,0.7013698630136961,1.52990264255911,2.0553000624538718,-4.375916173516485,-1.8804602599616427,0.14938113529662583,0.8772401915935731,-0.7213079717888438,-0.23454157782516477,0.46053336189353694,0.4734746583450007,0.20487384084537172
807,IRFC,Indian Railway Finance Corporation Limited,-0.3500175008750438,-1.9560741249142037,3.3699893579283433,4.214417744916813,1.5390390390390478,-1.4792899408284024,0.18525379770285294,-1.4603870025556773,-2.3529411764705963,12.877263581488934,-9.140767824497258,-3.0829199149539295,-1.8093249826026405,2.277580071174369,-3.136849362288874,-0.3435245620061834,-2.1183591123066425,0.8819538670284822,0.44293015332198
808,IRIS,Iris Business Services Limited,-2.7989821882951746,-2.8430160692212514,-4.972592012529372,-2.926643861649569,2.1350931677018634,4.971475142624294,4.961505560307953,4.984283789851829,-1.5473032714412025,1.3440860215053763,-4.329189884269191,-4.502660663119116,-2.123397435897429,1.4221861032100773,-3.7167449139280127,-1.3888888888888866,-1.8181818181818226,1.3824884792626817,0.5017367811655555
809,IRISDOREME,Iris Clothings Limited,-1.269205076820292,2.254098360655726,-2.334889926617745,2.5307797537619816,-0.06835269993166285,-0.8807588075880644,-2.3809523809523774,3.4907597535934256,-1.2170385395537602,1.3708019191226868,-5.321219987021408,-3.203517587939695,-1.66769610870909,2.20959595959596,-3.9999999999999964,-2.7122641509433927,-0.8766803039158386,3.196622436670677,8.153946510110893
810,ISEC,ICICI Securities Limited,-1.8942968855332434,0.4945464399431056,-1.7505324813631644,-1.3590703171163956,5.179200331468822,1.4004621525103285,-1.080556902403556,-0.6878998417830364,-1.8698528419063078,-1.4633497405880003,-0.2521231422505278,-2.4339720352149086,-2.4747474747474776,0.32936407398024103,-4.291949563530551,-1.1860548700131892,1.02880658436214,-0.28964518464880246,1.4322438486962965
811,ISFT,Intrasoft Technologies Limited,0.04574565416285193,-8.764607679465776,-3.775100401606428,-2.429467084639494,0.7103393843725267,5.1888750518887505,-2.073170731707315,-0.6060606060606061,0.9791921664626706,-0.6888168557536535,-9.331373989713438,2.1771771771771817,-6.394940267041477,-1.0775112964893867,-4.450348721355043,-2.017572404816137,-2.8146742567994867,1.3136815123357788,-1.0149064383127144
812,ISGEC,Isgec Heavy Engineering Limited,-0.6692848055755372,3.0670999372897887,-1.912430800201311,3.006739243131159,4.095215253627531,-0.17357993655354587,-1.0541901095646997,-3.585907611488606,1.4658169177288503,4.866638313384768,-4.185586214926061,-2.5251092322533055,-5.18131927257075,-0.33247533247533495,-1.3489922234565943,0.5478723404255295,8.033559360992987,-1.4218546422704306,3.7008752863772547
813,ISMTLTD,ISMT Limited,1.2842965557501391,-1.3816925734024048,-2.2509848058525606,1.7172295363480254,-1.2436404748445544,5.611940298507466,0.3594967046135376,0.4816375677302898,-3.2051282051282057,0.8225616921269129,-6.070640176600442,-2.841823056300274,-4.358974358974359,3.0655391120507463,-1.7142857142857202,5.076419213973805,-3.120042305658385,3.5596933187294635,2.011173184357539
814,ITC,ITC Limited,0.08177570093458475,0.08184262831755472,-0.22165188987401901,1.7448071216617265,1.3350974260283885,1.50164815040898,-1.892442208647737,-0.39370078740158293,-0.13106159895149638,-0.6628003314001685,4.450488317468166,-1.2090864680019515,-1.0035062265747876,1.397572636998894,0.41856456974025497,-0.7210950867758605,-0.7159325324596502,0.6227106227106255,0.7875953728771815
815,ITDC,India Tourism Development Corporation Limited,0.7256778309409816,2.1671826625386923,-2.222576276587259,3.7952703820075957,2.3874026413816494,1.1907821468345834,-2.211610957527024,-4.197431781701441,1.0297575610151664,4.997445939043082,-8.783101654111993,-5.924897720631203,-5.168352501039222,1.712352899725191,-6.5828451056546635,-1.0744985673352436,0.8604269293924407,1.9212746016869757,-1.2494215640907047
816,ITDCEM,ITD Cementation India Limited,1.120193763245531,5.5103018687110685,-1.957406827435014,4.8604269293924505,0.7444168734491315,1.6991924629878907,-3.41241468963276,0.16276041666666669,5.4945054945054945,8.192457737321202,-12.952781371280727,-3.960242273644976,-5.890090616778729,0.5141765829293374,-3.8151759220008477,0.6972111553784991,4.552216602201712,2.861514919663358,-1.0897532919630764
817,ITI,ITI Limited,-0.45302343903880465,0.47496536710864384,-3.199233716475094,1.9133151112846456,3.037618185475764,-1.2711022840119122,-1.602501465702558,-1.5772263896903231,-6.002531187850306,18.310160427807492,-10.59475999235035,-1.321003963011889,-5.4594112399643215,-1.2160733168840285,-2.020376446209643,-1.1943354376386282,-0.7283197831978243,0.9921313718781996,-2.060646674484831
818,IVC,IL&FS Investment Managers Limited,0.0,-6.030150753768841,9.340659340659336,,,,,,,,,,,,,,,,
819,IVP,IVP Limited,,,,,,,,,,,,,,,,,,,
820,IWEL,Inox Wind Energy Limited,,,,,,,,,,,,,,,,,,,
821,IZMO,IZMO Limited,,,,,,,,,,,,,,,,,,,
822,J&KBANK,The Jammu & Kashmir Bank Limited,2.208682406702191,1.7041053446940488,-1.1485451761102603,0.4229142637447004,-2.4015009380862953,1.0235026535253937,0.07587253414263605,-1.3103706476974915,3.9299610894941726,6.99417152373023,-7.294480895407192,-6.428313470566977,-1.564166370423048,2.0311933260790798,-6.19258251105818,2.511335891175441,0.2447552447552408,-0.728913571676509,0.6287111421585788
823,JAGRAN,Jagran Prakashan Limited,2.4962556165751373,0.04995004995006131,-1.184600197433369,-0.7349338559529642,0.5914243469689445,1.9085886489201465,0.35282258064515554,2.110138960370558,0.20629190304280848,5.208898534997283,-6.825075834175935,-4.444444444444439,-5.694760820045558,1.3856812933025404,-7.754580315296118,-2.8961522548613985,1.2992455993294194,0.04192872117400181,1.2308998302207155
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,-1.460634128963294,1.832033375657541,-3.9379682871580455,1.1277533039647536,-1.4756944444444444,1.0526315789473684,-0.5756148613291392,-3.0769230769230846,-0.571524625987557,3.659174072138003,-0.6233766233766272,-4.434883336091338,-0.36273701566365135,-1.5741642323920877,0.9006058621254297,-0.4888381945576014,-0.5509641873278199,0.8168599901976801,2.6668903052666852
825,JAIBALAJI,Jai Balaji Industries Limited,,,,,,,,,,,,,,,,,,,
826,JAICORPLTD,Jai Corp Limited,-0.14121800529566716,2.9064486830154403,-3.1151003167898708,-0.228270412642661,-0.1577840112201924,2.203906110016118,-2.0017559262510933,3.8854432688799623,2.4672897196261765,4.984301412872837,-4.996271439224452,-4.994686503719455,-4.9334904866139,1.2617220801363986,-4.354207436399225,-0.6802721088435264,-2.4798610014215834,0.2057613168724388,0.28571428571427854
827,JAIPURKURT,Nandani Creation Limited,-1.5828677839851049,-1.3774104683195592,-9.476309226932662,2.122241086587436,19.959266802443988,10.960451977401133,-7.620041753653442,-2.4439918533604947,8.869179600886918,-2.906350914962328,-12.27573182247403,-8.232235701906413,-1.2831479897348161,0.5159071367153986,-1.69061707523246,-0.9212730318258028,-4.860557768924298,-0.7120253164557007,0.3971405877680699
828,JAMNAAUTO,Jamna Auto Industries Limited,-0.41415662650603263,5.396825396825406,-1.9073569482288741,0.9033778476040782,2.4959742351046654,-0.08045052292839447,-0.5600000000000023,2.627257799671595,5.135951661631423,5.847418912745538,-7.206443408223824,-4.955680902497979,-4.721689059500965,1.4013234721681678,-3.384731101918015,-0.37467216185837393,-1.658069270449521,4.224270353302612,8.590492076730595
829,JASH,Jash Engineering Limited,-0.2854032424162126,-1.4298143851508174,0.07836763126577709,1.314473916367708,1.6621823617339284,3.243927281706223,2.7235256816740674,-1.3573528491899696,-1.003158090284231,0.8965668051607345,-6.1040713363839,0.48041498423177004,-2.793376117350447,3.8933206334087442,-1.1038827234994555,-2.558586467028089,-2.0482130815913586,1.6681901279707392,2.9041740152851316
830,JAYAGROGN,Jayant Agro Organics Limited,-2.0942408376963324,-3.237885462555064,-0.13198416190057694,5.475638051044089,2.0843202273803914,-0.16552376448332673,-3.2265446224256347,0.9004848764719412,2.727703984819734,1.8603527422082737,-7.673432968993985,-1.7101512826134642,0.13172338090011476,1.3348164627363739,-3.6648092584654997,-0.4692832764505095,1.099849040327803,0.15118790496760015,1.401664476565917
831,JAYBARMARU,Jay Bharat Maruti Limited,5.72450805008945,-3.1195840554592795,-1.4096539940196424,7.1886446886446835,1.1111111111111138,0.09267840593141272,0.699953336444237,-1.061865189289004,0.5104408352668187,4.358353510895883,-8.628318584070795,-3.1705227077977747,-7.08598726114649,0.6410256410256387,-0.7554671968190877,-3.787299158377956,-3.7909458962090588,0.7042253521126676,5.679592636114375
832,JAYNECOIND,Jayaswal Neco Industries Limited,-3.647416413373869,-4.174757281553395,-2.4621212121212066,-1.2160898035547345,4.701273261508336,4.825462012320317,1.6701461377870652,4.928806133625411,-0.8686210640608004,0.6557377049180265,-4.984423676012458,-4.935834155972359,-3.431839847473792,-0.6628787878787772,-1.858736059479554,-0.46253469010175763,-1.188299817184654,-1.1743450767840986,4.829545454545463
833,JAYSREETEA,Jayshree Tea & Industries Limited,-0.8470089994706163,-1.5119916579770623,-1.741803278688513,0.15392508978962696,0.9321595028482711,1.3648293963254563,-2.357765248590464,1.1929460580912774,0.20790020790021085,2.394890899414582,-9.314671814671808,-4.82315112540193,-4.0123456790123555,2.254283137962128,-2.8045574057843896,-2.686567164179109,-1.3877207737594666,0.3799071338117373,-0.712489522212904
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,0.4565098301783432,1.6646039603960452,-0.5354834738721023,0.33967391304347827,2.0225568647218286,0.1388100195595822,-1.6201117318435698,3.9321312215735005,0.048408958884657585,-0.14501627404853212,-2.0053053748499967,0.5652947154471457,-0.8564231738035208,0.0535551145134303,1.1729083665338704,0.08293725477686398,1.7890772128060233,0.555047668799791,-1.9496110381918765
835,JBFIND,JBF Industries Limited,,,,,,,,,,,,,,,,,,,
836,JBMA,JBM Auto Limited,1.8948379080537776,-1.3153494593690858,-4.045779073187681,0.03209843520127907,0.7084747589030813,-2.145719105862508,1.124913365676809,-0.8615221987314986,1.3526181866880942,9.173051055617282,-4.608089260808921,-0.6154357950765087,-4.963642111919066,-0.23393349980286743,-5.001498202157415,-4.145524174246047,-2.7059755018396867,0.18664551350846906,-1.0983432553417407
